Dst_Port,Protocol,Flow_Packets,Flow_Bytes,Flow_Duration,Packet_Rate,Byte_Rate,TCP_Flags_Sum
8762,17,1,91,0.001,1000.0,91000.0,0
56692,17,21,12801,2.955958127975464,7.104295490945571,4330.575551409251,0
62268,6,30,11337,78.68596887588501,0.3812623829709764,144.079054524732,26
50621,17,15,6018,0.150674819946289,99.5521348911984,39940.316518348794,0
27858,17,1,90,0.001,1000.0,90000.0,0
58046,17,2,594,7.822494983673096,0.2556729028493271,75.93485214625015,0
41583,17,1,167,0.001,1000.0,167000.0,0
56320,6,15,4906,15.431294918060305,0.9720506334464822,317.9253605125628,27
56500,6,24,15839,11.652582168579102,2.0596293296017603,1359.2695396484282,27
60563,17,1,233,0.001,1000.0,233000.0,0
63290,17,1,91,0.001,1000.0,91000.0,0
54361,17,1,91,0.001,1000.0,91000.0,0
56728,17,1,186,0.001,1000.0,186000.0,0
64916,17,10,4960,0.1037778854370117,96.35964307703618,47794.382966209945,0
5665,17,1,268,0.001,1000.0,268000.0,0
443,6,32,3037,1.9630310535430908,16.301321337858074,1547.097278221093,30
55764,17,16,8409,0.0936121940612793,170.9179040235535,89828.04093337884,0
65092,17,1,171,0.001,1000.0,171000.0,0
65222,6,12,6260,1.3462600708007812,8.913582345840629,4649.918790413529,27
56079,6,17,10079,2.6167311668395996,6.496655145714503,3851.752189038616,27
16809,17,1,91,0.001,1000.0,91000.0,0
56610,6,8,4453,5.6833271980285645,1.4076261529997858,783.5199074135057,27
64805,17,1,180,0.001,1000.0,180000.0,0
62345,6,14,7338,4.134350061416626,3.3862638122140365,1774.8859895733283,27
49227,17,1,173,0.001,1000.0,173000.0,0
18918,17,1,100,0.001,1000.0,100000.0,0
443,6,9,2433,45.24127888679504,0.1989333684072071,53.77832059274833,26
56575,6,9,5748,2.006602048873902,4.485194264129637,2864.5440700241284,27
63928,17,1,238,0.001,1000.0,238000.0,0
63167,6,14,5260,2.5975661277770996,5.389660671307213,2024.972509362567,27
443,6,24,7164,4.597073078155518,5.2207131781401905,1558.3828836748469,27
443,6,43,20972,2.927098035812378,14.690317670916652,7164.775399871257,26
62027,6,19,9270,3.50122594833374,5.426670623483252,2647.644035773145,27
62309,6,13,12571,45.229063987731934,0.287425802212625,277.9407507396084,26
443,17,1190,491130,70.24534606933594,16.940624063911734,6991.637560091572,0
20700,17,1,86,0.001,1000.0,86000.0,0
58523,17,6,4160,0.0244669914245605,245.22835259496017,170024.9911325057,0
50923,17,37,29378,5.167587995529175,7.16001353668504,5685.050748127921,0
14921,17,1,146,0.001,1000.0,146000.0,0
137,17,1,92,0.001,1000.0,92000.0,0
443,6,14,1875,0.1282119750976562,109.19416840226124,14624.2189824457,223
443,17,107,11344,1.0830590724945068,98.79424189998898,10474.036262742757,0
62205,6,13,3762,2.2895801067352295,5.677896991574158,1643.096037100153,27
49348,17,1,91,0.001,1000.0,91000.0,0
63154,17,1,262,0.001,1000.0,262000.0,0
8061,17,1,90,0.001,1000.0,90000.0,0
443,6,11,2592,60.61135911941528,0.1814841336642529,42.76426131434033,27
64423,17,21,9063,1.8250739574432373,11.506383023194902,4965.826159010257,0
51972,17,1,186,0.001,1000.0,186000.0,0
56249,6,16,6011,17.753735065460205,0.901218810633708,338.57664191995116,27
56196,6,12,6665,4.12030291557312,2.912407229731759,1617.5995155135145,27
443,6,79,25880,4.973839044570923,15.883103432193003,5203.224263609556,27
25435,17,1,171,0.001,1000.0,171000.0,0
38757,17,1,116,0.001,1000.0,116000.0,0
443,6,19,8124,2.2319648265838623,8.51267895161255,3639.842305415808,27
62180,6,14,3728,4.183020114898682,3.346864135349514,891.2221068987848,27
51338,17,1,204,0.001,1000.0,204000.0,0
56582,6,40,41203,8.027917861938477,4.982612015706564,5132.464072078938,27
56675,6,40,42596,4.439692974090576,9.009632024879732,9594.357143294426,27
42572,17,1,144,0.001,1000.0,144000.0,0
35554,17,1,137,0.001,1000.0,137000.0,0
44202,17,1,86,0.001,1000.0,86000.0,0
443,6,36,9372,27.12239408493042,1.327316456182683,345.5447174262251,27
62011,6,55,69028,0.72123122215271,76.2584845340411,95708.55764392344,27
65293,6,15,4048,3.282071113586426,4.570284884415259,1233.367547474198,27
64936,17,12,4896,0.1849901676177978,64.86831248670907,26466.2714945773,0
56322,6,248,146371,15.128310918807983,16.393105703008704,9675.30352764148,27
62093,6,7,1408,3.224236011505127,2.1710569496220855,436.69259786684233,27
65131,6,27,9901,5.041973114013672,5.355046405336065,1963.71535034194,27
443,6,18,2942,0.7338330745697021,24.52873906038463,4009.08612864731,218
37358,17,1,103,0.001,1000.0,103000.0,0
59018,17,1,143,0.001,1000.0,143000.0,0
55159,17,1,158,0.001,1000.0,158000.0,0
443,6,32,9789,51.7816641330719,0.6179793665526916,189.0437505995093,27
443,17,150,40484,80.57569813728333,1.8616034793075311,502.43436837524064,0
4168,17,1,93,0.001,1000.0,93000.0,0
56359,6,12,11063,2.70444393157959,4.437141350899124,4090.674563749751,27
56128,6,8,4437,2.044744968414306,3.912468363330403,2169.9527660121253,27
56446,6,23,13823,4.342736005783081,5.296200360641689,3183.0164167456546,27
59191,17,1,276,0.001,1000.0,276000.0,0
443,6,23,6016,1.5938091278076172,14.430837167834468,3774.6050609431377,27
0,2,2,92,66.96971607208252,0.0298642448752106,1.373755264259688,0
56631,6,16,6204,17.148205041885376,0.9330422607450268,361.78713660388416,27
443,6,169,45456,219.6728549003601,0.7693258235144963,206.92588540636063,27
60252,17,1,145,0.001,1000.0,145000.0,0
56187,6,14,5034,96.27771091461182,0.1454126803286435,52.28624519817082,31
62279,6,14,9317,45.243667125701904,0.3094355716370947,205.92937292448656,26
37681,17,1,110,0.001,1000.0,110000.0,0
56659,6,9,5251,5.725027084350586,1.572044964573457,917.2009009972472,27
11130,17,1,94,0.001,1000.0,94000.0,0
25814,17,1,141,0.001,1000.0,141000.0,0
56275,6,416,589397,1.1815581321716309,352.07747183409225,498830.3020831694,27
56176,6,121,117060,22.5098659992218,5.375420715706754,5200.386355211841,27
25888,17,1,148,0.001,1000.0,148000.0,0
443,6,576,197735,70.37424492835999,8.184812506142839,2809.7637168440174,27
65363,17,1,171,0.001,1000.0,171000.0,0
53509,17,15,7186,0.0961480140686035,156.00946254903613,74738.93319182491,0
64861,6,55,4426,370.28323006629944,0.1485349471272361,11.95301229063904,25
52304,17,1,101,0.001,1000.0,101000.0,0
56613,6,16,7189,47.9769139289856,0.3334937304154839,149.84290174730714,31
47131,17,1,118,0.001,1000.0,118000.0,0
56217,6,14,6304,5.202583074569702,2.6909709656405476,1211.7057833855722,27
61788,17,13,5187,0.1815590858459472,71.60203489364608,28569.211922564784,0
443,6,11,2574,64.56905508041382,0.1703602443353195,39.86429717446476,27
56456,6,74,79442,20.952794075012207,3.5317485455675146,3791.4752426618174,27
60358,17,1,104,0.001,1000.0,104000.0,0
60402,17,1,429,0.001,1000.0,429000.0,0
55937,17,1,260,0.001,1000.0,260000.0,0
443,6,14,3572,45.07465887069702,0.3105958059529848,79.24630134743299,26
443,17,48,16856,281.2655420303345,0.1706572360535483,59.92913272747104,0
65248,6,13,5205,0.6500978469848633,19.99698977668309,8006.487060587346,27
49889,17,27,13373,11.135884046554564,2.4245942115708163,1200.892533012464,0
65221,6,217,298343,1.3464407920837402,161.16564595771987,221578.99682932728,27
443,6,15,3759,2.7087340354919434,5.537642235619413,1387.733144246225,27
443,6,18,4338,0.5623140335083008,32.01058292587373,7714.550485135568,31
56508,6,17,8485,15.579308032989502,1.0911909543095335,544.6326616068467,27
53342,17,1,124,0.001,1000.0,124000.0,0
56499,6,24,11255,5.208270072937012,4.608055969429804,2160.986247330519,27
50625,17,1,159,0.001,1000.0,159000.0,0
60255,6,21,9436,0.2831509113311767,74.16539788366828,33324.98544906161,27
54520,17,1,277,0.001,1000.0,277000.0,0
55794,17,1,129,0.001,1000.0,129000.0,0
56698,6,17,9166,4.347736835479736,3.9100802655007505,2108.2232772694047,27
58038,17,1,347,0.001,1000.0,347000.0,0
65504,17,1,126,0.001,1000.0,126000.0,0
58501,17,1,429,0.001,1000.0,429000.0,0
40213,17,1,190,0.001,1000.0,190000.0,0
443,6,109,26168,73.2605288028717,1.4878407483693643,357.19097892962867,27
62186,6,15,2573,4.2512969970703125,3.528335002315039,605.227064063773,27
63429,17,11,4985,0.0872631072998046,126.05556162706826,57126.088610085026,0
6858,17,1,308,0.001,1000.0,308000.0,0
65154,6,15,2961,0.0765399932861328,195.9759774726507,38685.65795310125,27
60043,17,1,276,0.001,1000.0,276000.0,0
63179,6,8,3311,0.0273268222808837,292.75266321749825,121163.0084891421,26
443,6,11,3030,3.094870090484619,3.554268734516586,979.0394786895688,27
58418,17,1,352,0.001,1000.0,352000.0,0
56728,6,21,19148,4.561105966567993,4.604146484191741,4198.104613300165,27
443,6,66,17211,65.62508201599121,1.005713028806843,262.26252937567534,31
65265,6,16,8696,1.5598878860473633,10.257147416243342,5574.759620728256,27
443,6,13,3210,45.02466297149658,0.2887306454293685,71.29425937140563,26
3802,17,1,280,0.001,1000.0,280000.0,0
123,17,1,90,0.001,1000.0,90000.0,0
4044,17,1,173,0.001,1000.0,173000.0,0
62915,17,1,148,0.001,1000.0,148000.0,0
56310,6,18,11155,2.9494519233703613,6.102828751801203,3782.058595907912,27
56678,6,332,466956,4.074114084243774,81.49010880278894,114615.34712685276,27
50853,17,19,5432,1.2769560813903809,14.879133493230508,4253.865954485691,0
443,6,11,1655,60.038201093673706,0.1832166820394471,27.565782615934996,27
2635,17,1,93,0.001,1000.0,93000.0,0
64328,17,1,91,0.001,1000.0,91000.0,0
56550,6,22,15769,7.879338026046753,2.7921127291752845,2001.3102557438665,27
56209,6,14,4732,6.542510032653809,2.139851514193436,723.2698117973814,27
56207,6,40,48652,2.5499229431152344,15.686748538029192,19079.792246804907,27
58519,17,11,4698,0.1709160804748535,64.35907007368101,27487.173746013945,0
56063,6,158,156565,9.857213020324709,16.028871413676246,15883.292739760896,27
443,6,18,3242,264.7908101081848,0.0679781900008002,12.243627332366351,27
443,17,73,20077,56.67737293243408,1.287991948515757,354.23307329247746,0
62606,17,1,253,0.001,1000.0,253000.0,0
58793,17,1,179,0.001,1000.0,179000.0,0
443,6,58,17176,34.95926594734192,1.659073737056254,491.3146639254865,27
443,17,65,9837,0.0408308506011962,1591.9335268047437,240920.77081812712,0
55067,17,14,5732,0.6236879825592041,22.44712162410639,9190.492939241274,0
63270,17,1,90,0.001,1000.0,90000.0,0
65274,6,1,66,0.001,1000.0,66000.0,17
443,6,11,2524,68.23358392715454,0.1612109370034481,36.990582272427545,27
23122,17,1,170,0.001,1000.0,170000.0,0
61350,17,300,313879,32.47322106361389,9.238381354664837,9665.779670736149,0
42567,17,1,151,0.001,1000.0,151000.0,0
62046,6,12,5968,0.4996740818023681,24.01565427751415,11943.78539401704,27
64036,17,1,475,0.001,1000.0,475000.0,0
51189,17,12,5912,0.3191220760345459,37.60316474846749,18525.825832744988,0
56198,6,20,6811,99.4313099384308,0.2011438852850703,68.49955013383071,31
12668,17,1,144,0.001,1000.0,144000.0,0
56106,6,15,5663,2.797192096710205,5.362520513925944,2024.5302446908415,27
65161,6,25,22614,3.910508155822754,6.393031034285136,5782.880152372963,27
18288,17,1,112,0.001,1000.0,112000.0,0
56358,6,12,11065,0.5047101974487305,23.776020497820404,21923.4722340319,27
62049,6,11,5490,5.473007917404175,2.009863710414155,1003.104706379428,27
443,6,22,6027,34.18807291984558,0.6434992709761475,176.28955028060184,27
59226,17,1,471,0.001,1000.0,471000.0,0
52114,17,1,364,0.001,1000.0,364000.0,0
443,6,197,24904,593.2563180923462,0.3320655743430869,41.97848255553419,31
56299,6,319,454094,3.740910053253174,85.27336809998704,121385.97120374769,27
443,17,16,4522,0.4463908672332763,35.84302720879518,10130.135564885735,0
61638,6,57,7785,294.28911900520325,0.1936870795382421,26.453577442196753,24
50052,17,1,213,0.001,1000.0,213000.0,0
443,6,56,14678,45.239442110061646,1.2378578821498136,324.45139275348146,26
62090,6,16,3448,4.2606611251831055,3.7552857478925614,809.264078670847,27
62123,6,5,653,2.8564260005950928,1.7504391848268872,228.60735753839148,25
443,6,62,5490,285.3596119880676,0.2172697095011208,19.238882341308923,26
63136,17,13,6457,0.2597160339355469,50.05466856630877,24861.768840973516,0
58202,17,12,5371,0.1074230670928955,111.70785125342626,49998.5724235127,0
22667,17,1,188,0.001,1000.0,188000.0,0
15279,17,1,106,0.001,1000.0,106000.0,0
63011,17,1,133,0.001,1000.0,133000.0,0
51990,17,1,180,0.001,1000.0,180000.0,0
48012,17,1,153,0.001,1000.0,153000.0,0
56792,17,1,142,0.001,1000.0,142000.0,0
62306,6,14,8564,45.082000970840454,0.3105452220067906,189.96494866186825,26
37374,17,1,91,0.001,1000.0,91000.0,0
18699,17,1,167,0.001,1000.0,167000.0,0
42185,17,1,106,0.001,1000.0,106000.0,0
443,17,68,32634,152.04092597961426,0.4472479995887257,214.63957674380111,0
63011,17,1,163,0.001,1000.0,163000.0,0
56078,6,10,7600,3.0430610179901123,3.286164799483654,2497.4852476075766,27
53767,17,1,117,0.001,1000.0,117000.0,0
56804,17,19,6738,8.161761999130249,2.3279286999577686,825.5570305429181,0
63665,17,27,8990,1.0945701599121094,24.667217314025823,8213.269764929339,0
65259,6,13,5204,2.947669982910156,4.410263046871158,1765.4622227628852,27
24521,17,1,108,0.001,1000.0,108000.0,0
42648,17,1,90,0.001,1000.0,90000.0,0
443,17,43,24378,79.51146697998047,0.5408024984726619,306.59728622712913,0
16638,17,1,260,0.001,1000.0,260000.0,0
23317,17,1,110,0.001,1000.0,110000.0,0
8801,17,1,136,0.001,1000.0,136000.0,0
36120,17,1,148,0.001,1000.0,148000.0,0
0,2,3,150,249.95822501182556,0.0120020055345571,0.6001002767278552,0
55059,17,1,459,0.001,1000.0,459000.0,0
60015,17,498,359344,224.73292708396912,2.215963661675298,1598.9824217691737,0
56510,17,6,4164,0.0193560123443603,309.9812034242779,215126.9551764489,0
65262,6,34,30571,1.9349961280822752,17.571094591127952,15798.998021922724,27
56381,6,52,65263,3.621015071868897,14.360614073103402,18023.399158710527,27
51251,17,1,368,0.001,1000.0,368000.0,0
56724,6,691,993753,0.7636079788208008,904.9145885917465,1301391.5877812067,27
55433,17,14,7336,0.1225881576538086,114.20352722435294,59842.64826556094,0
40433,17,1,199,0.001,1000.0,199000.0,0
54509,17,1,434,0.001,1000.0,434000.0,0
443,17,52,38430,13.203951120376589,3.938215124089078,2910.4924465142935,0
56506,6,60,76413,4.650913953781128,12.900690186112955,16429.673986524154,27
443,6,36,16453,7.118937969207764,5.056934075800957,2311.159343032032,27
443,17,117,31460,65.01270389556885,1.7996482685590087,483.9054233236446,0
56369,6,20,8923,5.8875720500946045,3.3969860291864507,1515.5653169215348,27
51887,17,67,54065,14.19685411453247,4.719355390953557,3808.238047938866,0
443,6,34,9154,29.9079167842865,1.1368227431294535,306.0728056060887,27
55760,17,1,357,0.001,1000.0,357000.0,0
62270,6,10,6048,10.578921794891356,0.9452759169492184,571.7028745708874,27
62135,6,12,6646,4.627388954162598,2.5932550989052525,1436.231115610359,27
52893,17,1,404,0.001,1000.0,404000.0,0
65122,6,13,4005,1.5306379795074463,8.493190534958078,2616.556007115931,27
38318,17,1,188,0.001,1000.0,188000.0,0
0,2,5,250,500.0268640518189,0.0099994627478291,0.4999731373914581,0
60252,6,21,18697,0.0957610607147216,219.2958165173247,195246.3753059248,26
57837,17,1,131,0.001,1000.0,131000.0,0
56439,6,21,18864,1.229352951049805,17.08215690381438,15344.657515883544,27
60600,17,1,160,0.001,1000.0,160000.0,0
57260,17,1,270,0.001,1000.0,270000.0,0
56609,6,10,4017,2.4777610301971436,4.035901718578708,1621.2217203530668,27
56302,6,98,122819,6.7360169887542725,14.548656893771234,18233.178479960097,27
56636,6,18,10186,2.7120730876922607,6.636989276463947,3755.7984872256534,27
62033,6,30,8418,1.4730110168457031,20.366446453497556,5714.824874851414,27
42338,17,1,138,0.001,1000.0,138000.0,0
55018,17,1,423,0.001,1000.0,423000.0,0
38164,17,1,280,0.001,1000.0,280000.0,0
39076,17,1,118,0.001,1000.0,118000.0,0
52856,17,1,90,0.001,1000.0,90000.0,0
56579,6,18,6826,18.494457006454468,0.9732645837462596,369.0835582584426,27
2215,17,1,159,0.001,1000.0,159000.0,0
62086,6,212,15575,3.5192089080810547,60.24081136905249,4425.710552231097,27
42014,17,1,142,0.001,1000.0,142000.0,0
62000,17,1,418,0.001,1000.0,418000.0,0
55504,17,1,124,0.001,1000.0,124000.0,0
443,17,9,3935,0.0713920593261718,126.0644402885386,55118.17472615549,0
62864,17,1,171,0.001,1000.0,171000.0,0
56321,6,19,9183,2.0553410053253174,9.24420811474673,4467.871743037854,27
31771,17,1,188,0.001,1000.0,188000.0,0
56618,6,7,4387,3.0158190727233887,2.3210941476269524,1454.6628608056344,26
24664,17,1,99,0.001,1000.0,99000.0,0
15268,17,1,137,0.001,1000.0,137000.0,0
65129,6,31,9622,6.673465967178345,4.6452623198297855,1441.8294852065223,27
62262,6,59,69356,90.02716016769409,0.6553577819193716,770.3897342847447,27
60437,6,10,5711,0.9765000343322754,10.240655041899652,5848.438094428891,27
62108,6,38,45789,1.5121850967407229,25.129198853965057,30280.02332432121,27
51531,17,29,16278,2.4600441455841064,11.78840633899044,6616.954427106427,0
62087,6,11,2902,1.0500199794769287,10.47599113826357,2763.75693484008,27
23265,17,1,157,0.001,1000.0,157000.0,0
443,6,40,22089,170.3315391540527,0.2348361331005343,129.68238360144255,27
61258,17,1,105,0.001,1000.0,105000.0,0
55288,17,11,4985,0.0888319015502929,123.82938795667064,56117.22717854574,0
5353,17,61,6100,285.08832597732544,0.2139687754343601,21.396877543436013,0
7931,17,1,99,0.001,1000.0,99000.0,0
35784,17,1,129,0.001,1000.0,129000.0,0
10164,17,1,199,0.001,1000.0,199000.0,0
56529,6,10,6051,7.560161113739014,1.3227231337473866,800.3797682305436,27
64285,17,1,361,0.001,1000.0,361000.0,0
56652,6,9,6150,0.366358995437622,24.566068015470307,16786.81314390471,27
50630,17,1,138,0.001,1000.0,138000.0,0
443,6,254,68905,104.63271403312685,2.427539057426947,658.5416486299362,27
62358,6,152,211720,0.0325920581817626,4663.712833117534,6496061.059392396,26
6457,17,1,93,0.001,1000.0,93000.0,0
5353,17,14,1666,280.1637601852417,0.0499707742027139,5.946522130122954,0
56431,6,15,6550,3.2649989128112793,4.594182234224535,2006.126242278047,27
65143,6,16,7664,1.8374240398406985,8.707842965517733,4171.056780482994,27
60839,17,14,5627,0.1611759662628173,86.86158566080047,34912.15303666602,0
443,6,1,55,0.001,1000.0,55000.0,16
3006,17,1,180,0.001,1000.0,180000.0,0
58859,17,1,350,0.001,1000.0,350000.0,0
62328,6,10,7298,45.070801973342896,0.2218731320981263,161.92301180521258,26
443,6,20,4679,47.94185996055603,0.4171719665539659,97.59738157530032,26
443,6,22,5172,68.21176195144653,0.3225250216474353,75.82270054366072,27
44070,17,1,91,0.001,1000.0,91000.0,0
53079,17,1,347,0.001,1000.0,347000.0,0
56735,6,10,4049,1.4144670963287354,7.069800369308772,2862.562169533122,27
23148,17,1,99,0.001,1000.0,99000.0,0
443,6,206,62507,92.5210599899292,2.2265201028006256,675.5975342997995,27
60329,17,1,158,0.001,1000.0,158000.0,0
56767,6,6,343,0.1720030307769775,34.88310626211997,1994.1509079845252,27
56562,6,271,354280,11.260672092437744,24.066059092688945,31461.710019770624,27
60102,17,1,258,0.001,1000.0,258000.0,0
443,6,9,810,255.99673509597775,0.0351566983720543,3.1641028534848945,25
63733,17,1,370,0.001,1000.0,370000.0,0
38521,17,1,168,0.001,1000.0,168000.0,0
56103,6,26,25867,6.166615009307861,4.216251535202979,4194.683786965209,27
31834,17,1,121,0.001,1000.0,121000.0,0
65320,6,11,4164,2.6644771099090576,4.128389753881371,1562.7831759238206,91
25618,17,1,215,0.001,1000.0,215000.0,0
51512,17,1,124,0.001,1000.0,124000.0,0
443,6,15,2331,0.4595229625701904,32.64254721048636,5072.651836509581,219
64448,17,1,521,0.001,1000.0,521000.0,0
54037,6,11,1812,182.2831120491028,0.0603456890566848,9.940580779155722,26
41925,17,1,103,0.001,1000.0,103000.0,0
49503,17,1,132,0.001,1000.0,132000.0,0
56098,6,10,5850,5.260862827301025,1.900828880788418,1111.9848952612244,27
443,17,10,4678,0.0496799945831298,201.28826671401765,94162.65116881744,0
1507,17,1,129,0.001,1000.0,129000.0,0
443,6,18,4830,106.38108205795288,0.1692030166622501,45.40280947103712,31
23207,17,1,124,0.001,1000.0,124000.0,0
18328,17,1,128,0.001,1000.0,128000.0,0
56560,6,20,12761,18.902349948883057,1.0580695021563604,675.1012458508658,27
50735,17,11,5042,0.1250960826873779,87.93240974211488,40305.01908361302,0
56603,6,16,7134,6.474841117858887,2.4711031064328126,1101.8030975807303,31
61035,17,1,133,0.001,1000.0,133000.0,0
37662,17,1,167,0.001,1000.0,167000.0,0
49258,17,13,962,120.40361595153809,0.1079701792779416,7.98979326656768,0
46820,17,1,339,0.001,1000.0,339000.0,0
54383,17,13,8963,0.1346631050109863,96.53720667542466,66558.69103321778,0
56502,17,1,360,0.001,1000.0,360000.0,0
56037,6,553,758003,5.279825925827026,104.73830155932248,143565.90740844683,27
50681,17,1,396,0.001,1000.0,396000.0,0
34805,17,1,189,0.001,1000.0,189000.0,0
48707,17,1,95,0.001,1000.0,95000.0,0
21836,17,1,132,0.001,1000.0,132000.0,0
65186,6,158,192719,4.674722909927368,33.79879471882,41225.75898364729,27
443,6,18,4395,5.026998996734619,3.5806651267868235,874.2790684571161,31
54178,17,7,4760,0.3307101726531982,21.166569942015673,14393.26756057066,0
443,17,9,4499,0.0443780422210693,202.8029978241599,101378.96524565504,0
64651,17,1,126,0.001,1000.0,126000.0,0
54427,17,15,6559,0.516538143157959,29.039481785981007,12697.997402283296,0
60491,17,17,6635,0.2394158840179443,71.00614927757192,27713.28237980527,0
65149,6,14,7559,3.675719976425171,3.808777624463039,2056.4678616654364,27
12505,17,1,95,0.001,1000.0,95000.0,0
443,6,72,14030,72.63517713546753,0.9912552407728984,193.15709761171897,27
56352,6,25,10567,4.231068849563599,5.908672462888084,2497.477676613535,27
57050,17,1,106,0.001,1000.0,106000.0,0
56248,6,15,5917,16.152536153793335,0.9286467374027412,366.32018301413456,27
56361,6,15,6564,2.289883852005005,6.550550582234166,2866.520934785671,27
443,6,83,22353,53.97893595695496,1.5376368305256636,414.1059767800019,31
65495,17,1,367,0.001,1000.0,367000.0,0
31253,17,1,170,0.001,1000.0,170000.0,0
34389,17,1,153,0.001,1000.0,153000.0,0
62058,6,13,4768,4.562122106552124,2.8495510853007175,1045.1276595933707,27
7588,17,1,143,0.001,1000.0,143000.0,0
6975,17,1,220,0.001,1000.0,220000.0,0
62354,6,10,9510,0.0392968654632568,254.4732227905086,242004.0348737737,26
58629,17,7,6888,0.0090949535369873,769.6575877526411,757343.0663485988,0
50564,17,1,164,0.001,1000.0,164000.0,0
56256,6,80,93375,5.5527119636535645,14.407374364753062,16816.107266360214,31
53200,17,12,5104,0.1890821456909179,63.4644797167456,26993.558706189127,0
443,17,19,9197,0.3719618320465088,51.080509780972115,24725.655181873713,0
61085,17,1,91,0.001,1000.0,91000.0,0
64006,17,1,537,0.001,1000.0,537000.0,0
63708,6,3,166,32.46534609794617,0.0924062226519675,5.113144320075539,20
57950,17,74,71738,7.400367021560669,9.999504049515924,9693.84353384018,0
65232,6,17,9380,5.650532007217407,3.008566269208979,1660.0206826576602,27
37665,17,1,167,0.001,1000.0,167000.0,0
56628,6,25,23404,4.8812949657440186,5.121591744699952,4794.629327718307,27
62183,6,28,5435,1.7005579471588137,16.46518429247334,3196.009879628307,27
52284,17,1,525,0.001,1000.0,525000.0,0
55193,17,16,5415,25.196961164474487,0.6349972084156958,214.90686772318705,0
59328,17,1,355,0.001,1000.0,355000.0,0
62042,6,20,7519,5.5013108253479,3.635497181480418,1366.7651653775629,27
65321,6,24,7406,2.095335006713867,11.454015669618109,3534.518335382988,91
65322,6,16,4831,5.249692916870117,3.0477973194552583,920.244303143022,91
56673,6,11,5132,5.28328800201416,2.082036791446244,971.3648012456478,26
56273,6,9,6511,1.4305119514465332,6.291453902848699,4551.517373494209,27
63602,17,13,5975,0.2558629512786865,50.8084501293834,23352.34534792814,0
443,17,35,3041,287.698340177536,0.1216552030797321,10.570099216156157,0
60695,17,1,91,0.001,1000.0,91000.0,0
4332,17,1,196,0.001,1000.0,196000.0,0
443,17,228,25045,0.9858038425445556,231.283334635303,25405.66278921563,0
56773,6,19,9815,2.4898390769958496,7.631015263414018,3942.021832126768,27
18419,17,1,126,0.001,1000.0,126000.0,0
443,6,22,5134,68.09612393379211,0.323072720282728,75.39342481506935,27
443,6,198,38235,223.073637008667,0.8875992818116252,171.40080070741158,27
443,17,70,17946,14.316040992736816,4.889619974929816,1253.5588581441496,0
51144,17,1,334,0.001,1000.0,334000.0,0
65148,6,11,2692,3.754873037338257,2.92952648215175,716.9350263593192,27
63682,17,1,167,0.001,1000.0,167000.0,0
61896,17,24,12074,10.407588958740234,2.306009595031608,1160.1149937671514,0
52669,17,1,147,0.001,1000.0,147000.0,0
55255,17,13,6414,0.1252679824829101,103.77751554970196,51202.229595060635,0
43157,17,1,86,0.001,1000.0,86000.0,0
443,6,12,3432,0.5458390712738037,21.984501717687703,6287.567491258684,27
51325,17,10,4970,0.1107189655303955,90.31876293366122,44888.425178029625,0
61423,17,1,350,0.001,1000.0,350000.0,0
8643,17,1,171,0.001,1000.0,171000.0,0
18639,17,1,111,0.001,1000.0,111000.0,0
63967,17,1,223,0.001,1000.0,223000.0,0
44999,17,1,146,0.001,1000.0,146000.0,0
64257,6,11,4888,1.1968581676483154,9.190729776790258,4084.026104450071,27
443,6,17,3750,3.262972116470337,5.209974033853974,1149.2589780560236,27
59925,17,1,96,0.001,1000.0,96000.0,0
56235,6,21,7565,6.3575780391693115,3.303144667767835,1189.918543412556,27
56297,6,11,6080,4.292191028594971,2.562793670346214,1416.5259559731803,27
24662,17,1,125,0.001,1000.0,125000.0,0
443,6,7,1072,0.8857791423797607,7.9026471330015635,1210.233960939668,223
58161,17,11,5050,0.1320230960845947,83.31875502261872,38250.882987656776,0
27423,17,1,138,0.001,1000.0,138000.0,0
443,6,28,12251,8.31369400024414,3.367937285059776,1473.5928456881184,27
12032,17,1,188,0.001,1000.0,188000.0,0
59084,17,1,91,0.001,1000.0,91000.0,0
53438,17,27,29451,0.0686700344085693,393.1845998409849,428877.02407099435,0
56122,6,15,7737,2.316744089126587,6.474603764136506,3339.6006215416096,27
4871,17,1,132,0.001,1000.0,132000.0,0
443,6,36,6381,183.04465699195865,0.1966733178209158,34.86034558375733,27
55389,17,1,186,0.001,1000.0,186000.0,0
54503,17,24,7426,18.122113943099976,1.3243488080560293,409.7755936926697,0
56614,6,9,5997,5.678493976593018,1.5849272777427192,1056.089876069232,27
49703,17,1,132,0.001,1000.0,132000.0,0
58893,17,32,25335,1.3264400959014893,24.124723083142193,19099.99560348148,0
443,6,14,4033,10.617959976196287,1.318520698080016,379.8281410969074,27
55850,17,1,100,0.001,1000.0,100000.0,0
20582,17,1,120,0.001,1000.0,120000.0,0
3708,17,1,173,0.001,1000.0,173000.0,0
64017,17,1,168,0.001,1000.0,168000.0,0
56654,6,3,198,2.353208065032959,1.2748553961623372,84.14045614671426,18
64906,6,48,3816,582.9323329925537,0.0823423187963964,6.546214344313519,24
60732,17,1,149,0.001,1000.0,149000.0,0
56293,6,342,489504,0.3608372211456299,947.7957925575882,1356578.45508804,26
28318,17,1,99,0.001,1000.0,99000.0,0
56201,6,22,15958,5.396660089492798,4.076595456295943,2957.0141041623033,27
