Dst_Port,Protocol,Flow_Packets,Flow_Bytes,Flow_Duration,Packet_Rate,Byte_Rate,TCP_Flags_Sum
57423,17,1,149,0.001,1000.0,149000.0,0
54928,17,1,149,0.001,1000.0,149000.0,0
56631,17,1,149,0.001,1000.0,149000.0,0
55396,17,1,151,0.001,1000.0,151000.0,0
54914,17,1,203,0.001,1000.0,203000.0,0
51357,17,1,140,0.001,1000.0,140000.0,0
58986,17,1,180,0.001,1000.0,180000.0,0
63806,17,1,186,0.001,1000.0,186000.0,0
56264,17,1,277,0.001,1000.0,277000.0,0
61430,17,1,135,0.001,1000.0,135000.0,0
59687,17,1,165,0.001,1000.0,165000.0,0
443,6,65,22654,19094.160268068314,0.003404182173368539,1.1864360454690905,31
62804,17,1,128,0.001,1000.0,128000.0,0
49702,6,14,8794,0.21608400344848633,64.78961781794992,40697.135649360825,26
49703,6,14,8792,0.22926092147827148,61.065793113489114,38349.31807527116,26
49704,6,14,8977,0.22049403190612793,63.49378202653708,40713.12008944453,26
49705,6,12,7418,0.2635009288787842,45.54063642606833,28151.703417381243,26
49701,6,13,7557,0.8280549049377441,15.699442056897643,9126.206432613499,26
53126,17,1,255,0.001,1000.0,255000.0,0
60343,17,1,240,0.001,1000.0,240000.0,0
64185,17,1,164,0.001,1000.0,164000.0,0
49706,6,9,6825,0.5319201946258545,16.91983137870988,12830.872128854993,26
64080,17,1,149,0.001,1000.0,149000.0,0
60226,17,1,149,0.001,1000.0,149000.0,0
63527,17,1,149,0.001,1000.0,149000.0,0
52748,17,1,154,0.001,1000.0,154000.0,0
50003,17,1,126,0.001,1000.0,126000.0,0
52362,17,1,161,0.001,1000.0,161000.0,0
56438,17,1,219,0.001,1000.0,219000.0,0
49410,17,1,203,0.001,1000.0,203000.0,0
64417,17,1,144,0.001,1000.0,144000.0,0
52518,17,1,186,0.001,1000.0,186000.0,0
65169,17,1,277,0.001,1000.0,277000.0,0
49719,6,17,10330,4.106822967529297,4.139452840896952,2515.3263439097364,27
52020,17,1,133,0.001,1000.0,133000.0,0
123,17,8,720,10980.373935937881,0.000728572637568985,0.06557153738120866,0
123,17,2,180,2798.8176851272583,0.0007145874526332582,0.06431287073699324,0
51616,17,1,224,0.001,1000.0,224000.0,0
52835,17,2,385,6773.139484882355,0.0002952840413908498,0.05684217796773858,0
61622,17,1,164,0.001,1000.0,164000.0,0
49720,6,14,7875,0.6652278900146484,21.045419487285354,11838.048461598011,26
63458,17,1,149,0.001,1000.0,149000.0,0
57425,17,1,149,0.001,1000.0,149000.0,0
62550,17,1,149,0.001,1000.0,149000.0,0
55930,17,1,144,0.001,1000.0,144000.0,0
49442,17,1,186,0.001,1000.0,186000.0,0
51961,17,1,277,0.001,1000.0,277000.0,0
56257,17,1,101,0.001,1000.0,101000.0,0
62496,17,1,133,0.001,1000.0,133000.0,0
34411,17,1,248,0.001,1000.0,248000.0,0
7853,17,1,276,0.001,1000.0,276000.0,0
443,6,139,23956,17092.73467898369,0.008132110081302962,1.4015311446596672,31
49721,6,10,1783,0.030697107315063477,325.7635938580072,58083.64878488268,26
61132,17,1,224,0.001,1000.0,224000.0,0
54606,17,1,206,0.001,1000.0,206000.0,0
59047,17,1,164,0.001,1000.0,164000.0,0
61975,17,1,149,0.001,1000.0,149000.0,0
57473,17,1,149,0.001,1000.0,149000.0,0
57775,17,1,149,0.001,1000.0,149000.0,0
52572,17,1,126,0.001,1000.0,126000.0,0
50410,17,1,154,0.001,1000.0,154000.0,0
62006,17,1,305,0.001,1000.0,305000.0,0
57168,17,1,280,0.001,1000.0,280000.0,0
52506,17,1,149,0.001,1000.0,149000.0,0
63674,17,1,203,0.001,1000.0,203000.0,0
57965,17,1,101,0.001,1000.0,101000.0,0
61193,17,1,224,0.001,1000.0,224000.0,0
54757,17,1,144,0.001,1000.0,144000.0,0
65061,17,1,323,0.001,1000.0,323000.0,0
64357,6,15,11898,0.07644891738891602,196.2094495555902,155633.33538749415,26
55617,17,1,133,0.001,1000.0,133000.0,0
64140,17,1,128,0.001,1000.0,128000.0,0
49734,6,12,7233,0.08907008171081543,134.72537320624113,81205.71870006183,26
49738,6,15,10221,0.08906197547912598,168.4220445291565,114762.78114216724,26
49735,6,12,7234,0.13439297676086426,89.29038026557386,53827.21757009677,26
49736,6,12,7417,0.13571596145629883,88.41996085968161,54650.90414135488,26
49737,6,12,7417,0.13994789123535156,85.74620091859403,52998.29768443433,26
58620,17,1,149,0.001,1000.0,149000.0,0
59904,17,1,149,0.001,1000.0,149000.0,0
51214,17,1,149,0.001,1000.0,149000.0,0
61925,17,1,151,0.001,1000.0,151000.0,0
59875,17,1,203,0.001,1000.0,203000.0,0
64892,17,1,101,0.001,1000.0,101000.0,0
61561,17,1,180,0.001,1000.0,180000.0,0
50588,17,1,277,0.001,1000.0,277000.0,0
58635,17,1,186,0.001,1000.0,186000.0,0
49275,17,1,135,0.001,1000.0,135000.0,0
53003,17,1,165,0.001,1000.0,165000.0,0
51220,17,1,255,0.001,1000.0,255000.0,0
59922,17,1,240,0.001,1000.0,240000.0,0
62249,17,1,164,0.001,1000.0,164000.0,0
21331,17,1,145,0.001,1000.0,145000.0,0
36128,17,1,187,0.001,1000.0,187000.0,0
443,6,13,3411,0.030435800552368164,427.1285710928504,112071.96584597789,27
49751,6,10,2740,0.025990962982177734,384.74911479259544,105421.25745317116,27
65032,17,1,149,0.001,1000.0,149000.0,0
62221,17,1,149,0.001,1000.0,149000.0,0
51612,17,1,149,0.001,1000.0,149000.0,0
49555,17,1,126,0.001,1000.0,126000.0,0
52940,17,1,154,0.001,1000.0,154000.0,0
56666,17,1,90,0.001,1000.0,90000.0,0
62324,17,1,90,0.001,1000.0,90000.0,0
53137,17,1,219,0.001,1000.0,219000.0,0
65155,17,1,203,0.001,1000.0,203000.0,0
64068,17,1,144,0.001,1000.0,144000.0,0
64740,17,2,288,10904.443151950836,0.00018341147476587966,0.02641125236628667,0
49530,17,1,277,0.001,1000.0,277000.0,0
52958,17,1,90,0.001,1000.0,90000.0,0
58760,17,1,133,0.001,1000.0,133000.0,0
53167,17,1,161,0.001,1000.0,161000.0,0
49765,6,12,7256,0.09944391250610352,120.67103654297071,72965.75342964963,26
49766,6,12,7417,0.0994260311126709,120.69273876980407,74598.17028796973,26
49764,6,12,7233,0.1436169147491455,83.55561753265833,50363.14846780981,26
49767,6,9,2916,0.14360499382019043,62.671915234849074,20305.7005360911,26
49768,6,12,5698,0.14479494094848633,82.87582370898744,39352.2036244842,26
49769,6,14,7877,0.6159629821777344,22.728638579063734,12788.106149091787,26
62949,17,1,284,0.001,1000.0,284000.0,0
55780,17,1,238,0.001,1000.0,238000.0,0
50227,17,1,150,0.001,1000.0,150000.0,0
61793,17,1,268,0.001,1000.0,268000.0,0
56351,17,1,222,0.001,1000.0,222000.0,0
49770,6,13,8903,0.2613189220428467,49.747641305012266,34069.48081065571,27
64364,6,35,38739,0.05087900161743164,687.9065800695402,761394.6572946833,26
49771,6,14,8832,0.31035494804382324,45.109640069354235,28457.738649466897,27
59820,17,1,149,0.001,1000.0,149000.0,0
52298,17,1,149,0.001,1000.0,149000.0,0
50089,17,1,149,0.001,1000.0,149000.0,0
7924,17,1,137,0.001,1000.0,137000.0,0
46894,17,1,205,0.001,1000.0,205000.0,0
32971,17,1,137,0.001,1000.0,137000.0,0
8213,17,1,205,0.001,1000.0,205000.0,0
54987,17,1,203,0.001,1000.0,203000.0,0
55369,17,1,101,0.001,1000.0,101000.0,0
61738,17,1,144,0.001,1000.0,144000.0,0
59902,17,1,277,0.001,1000.0,277000.0,0
49540,17,1,186,0.001,1000.0,186000.0,0
60547,17,1,133,0.001,1000.0,133000.0,0
49183,17,1,224,0.001,1000.0,224000.0,0
58539,17,1,206,0.001,1000.0,206000.0,0
61318,17,1,164,0.001,1000.0,164000.0,0
18947,17,1,199,0.001,1000.0,199000.0,0
1478,17,1,161,0.001,1000.0,161000.0,0
443,6,40,11021,13411.633866071701,0.0029824852362836008,0.8217492447270391,31
49772,6,19,4302,3.7613139152526855,5.051426290943753,1143.7492580863172,26
8221,17,1,179,0.001,1000.0,179000.0,0
44959,17,1,220,0.001,1000.0,220000.0,0
53542,17,67,69501,3.0199170112609863,22.186040129633795,23014.208582831023,0
65052,17,1,149,0.001,1000.0,149000.0,0
50018,17,1,149,0.001,1000.0,149000.0,0
52624,17,1,149,0.001,1000.0,149000.0,0
57781,17,1,126,0.001,1000.0,126000.0,0
60783,17,1,203,0.001,1000.0,203000.0,0
52906,17,1,144,0.001,1000.0,144000.0,0
64712,17,1,101,0.001,1000.0,101000.0,0
61690,17,1,186,0.001,1000.0,186000.0,0
64563,17,1,277,0.001,1000.0,277000.0,0
63293,17,1,133,0.001,1000.0,133000.0,0
57389,17,1,90,0.001,1000.0,90000.0,0
55507,17,1,90,0.001,1000.0,90000.0,0
56388,17,1,90,0.001,1000.0,90000.0,0
54646,17,1,149,0.001,1000.0,149000.0,0
55193,17,1,149,0.001,1000.0,149000.0,0
52688,17,1,149,0.001,1000.0,149000.0,0
64790,17,1,151,0.001,1000.0,151000.0,0
64607,17,1,154,0.001,1000.0,154000.0,0
49787,17,1,305,0.001,1000.0,305000.0,0
64922,17,1,280,0.001,1000.0,280000.0,0
58880,17,1,101,0.001,1000.0,101000.0,0
60046,17,1,203,0.001,1000.0,203000.0,0
61883,17,1,144,0.001,1000.0,144000.0,0
64888,17,1,224,0.001,1000.0,224000.0,0
55775,17,1,323,0.001,1000.0,323000.0,0
58209,17,1,133,0.001,1000.0,133000.0,0
53664,17,1,149,0.001,1000.0,149000.0,0
64371,6,16,12267,31.041424036026,0.5154402704409033,395.1816123436601,27
52663,17,1,90,0.001,1000.0,90000.0,0
56753,17,1,90,0.001,1000.0,90000.0,0
51290,17,1,90,0.001,1000.0,90000.0,0
62979,17,1,128,0.001,1000.0,128000.0,0
49797,6,17,10307,4.1168599128723145,4.129360813771091,2503.6071710316837,27
49798,6,14,7364,4.1168529987335205,3.400655793225277,1788.7449472364956,27
49799,6,14,7342,4.115389108657837,3.4018654446422096,1784.035435325936,27
49800,6,11,3023,4.176507949829102,2.633779255813486,723.8104263931062,27
49801,6,11,3045,4.176494836807251,2.633787525141303,729.0802740050243,27
53511,17,1,224,0.001,1000.0,224000.0,0
61221,17,1,206,0.001,1000.0,206000.0,0
63025,17,1,164,0.001,1000.0,164000.0,0
44898,17,1,212,0.001,1000.0,212000.0,0
32902,17,1,256,0.001,1000.0,256000.0,0
49802,6,15,8894,0.7767131328582764,19.31214931927382,11450.817069708091,26
49803,6,1,74,0.001,1000.0,74000.0,18
49804,6,1,74,0.001,1000.0,74000.0,18
49805,6,1,74,0.001,1000.0,74000.0,18
63461,17,1,248,0.001,1000.0,248000.0,0
35069,17,1,276,0.001,1000.0,276000.0,0
49806,6,55,69315,0.03271293640136719,1681.2920529415194,2118886.5209025713,26
443,6,28,13787,5935.5126140117645,0.004717368460122778,2.3227985342754547,31
49807,6,14,7876,1.000229835510254,13.996783042227577,7874.190231470314,26
50779,17,1,186,0.001,1000.0,186000.0,0
49908,17,1,251,0.001,1000.0,251000.0,0
53670,17,1,156,0.001,1000.0,156000.0,0
443,6,10,1492,1.2112600803375244,8.255865245070607,1231.7750945645346,27
443,6,2,132,0.3630208969116211,5.509324716606901,363.6154312960555,6
64378,6,12,8136,0.956017017364502,12.552077820833123,8510.308762524857,31
64379,6,1,74,0.001,1000.0,74000.0,18
55033,17,1,226,0.001,1000.0,226000.0,0
64380,6,37,6854,2265.828709125519,0.01632956624257793,3.024941811530517,26
5353,17,13,6805,5.1189658641815186,2.5395754425642365,1329.3700682038177,0
5353,17,9,886,7910.128726005554,0.0011377817367764643,0.11200829097599414,0
52647,17,1,224,0.001,1000.0,224000.0,0
64872,17,1,206,0.001,1000.0,206000.0,0
55056,17,2,358,3.0994415283203125e-06,645277.5384615385,115504679.38461539,0
61877,17,2,468,9.5367431640625e-07,2097152.0,490733568.0,0
51442,17,2,302,2.1457672119140625e-06,932067.5555555555,140742200.8888889,0
61582,17,2,202,9.5367431640625e-07,2097152.0,211812352.0,0
62709,17,1,149,0.001,1000.0,149000.0,0
63570,17,1,149,0.001,1000.0,149000.0,0
62287,17,1,149,0.001,1000.0,149000.0,0
62174,17,1,101,0.001,1000.0,101000.0,0
54243,17,2,300,4206.746812820435,0.00047542675825053754,0.07131401373758063,0
62711,17,1,126,0.001,1000.0,126000.0,0
19806,17,1,137,0.001,1000.0,137000.0,0
46987,17,1,205,0.001,1000.0,205000.0,0
23972,17,1,137,0.001,1000.0,137000.0,0
20212,17,1,205,0.001,1000.0,205000.0,0
54625,17,1,203,0.001,1000.0,203000.0,0
54905,17,1,180,0.001,1000.0,180000.0,0
60896,17,1,186,0.001,1000.0,186000.0,0
64298,17,1,277,0.001,1000.0,277000.0,0
56716,17,1,165,0.001,1000.0,165000.0,0
57635,17,1,135,0.001,1000.0,135000.0,0
63660,17,1,90,0.001,1000.0,90000.0,0
49666,17,1,90,0.001,1000.0,90000.0,0
54695,17,1,149,0.001,1000.0,149000.0,0
54746,17,1,149,0.001,1000.0,149000.0,0
58161,17,1,149,0.001,1000.0,149000.0,0
49980,17,1,126,0.001,1000.0,126000.0,0
57477,17,1,154,0.001,1000.0,154000.0,0
63912,17,1,90,0.001,1000.0,90000.0,0
56425,17,1,90,0.001,1000.0,90000.0,0
57383,17,1,219,0.001,1000.0,219000.0,0
61479,17,1,203,0.001,1000.0,203000.0,0
54499,17,1,144,0.001,1000.0,144000.0,0
62809,17,1,186,0.001,1000.0,186000.0,0
51433,17,1,277,0.001,1000.0,277000.0,0
53368,17,1,90,0.001,1000.0,90000.0,0
60338,17,1,133,0.001,1000.0,133000.0,0
64723,17,1,161,0.001,1000.0,161000.0,0
49833,6,12,7232,0.0945291519165039,126.9449662533671,76505.49966202924,26
49832,6,12,7255,0.13724994659423828,87.4317280098946,52859.76555931544,26
49834,6,12,7416,0.09480500221252441,126.57559959863293,78223.72055195515,26
49836,6,15,10202,0.0948030948638916,158.22268272502535,107612.5206107139,26
49835,6,12,7416,0.14206194877624512,84.4701913733467,52202.578268728255,26
50254,17,1,255,0.001,1000.0,255000.0,0
54125,17,1,240,0.001,1000.0,240000.0,0
51361,17,1,164,0.001,1000.0,164000.0,0
59849,17,1,149,0.001,1000.0,149000.0,0
57248,17,1,149,0.001,1000.0,149000.0,0
50404,17,1,149,0.001,1000.0,149000.0,0
53981,17,1,203,0.001,1000.0,203000.0,0
58865,17,1,144,0.001,1000.0,144000.0,0
63294,17,1,101,0.001,1000.0,101000.0,0
49178,17,1,186,0.001,1000.0,186000.0,0
57222,17,1,277,0.001,1000.0,277000.0,0
54058,17,1,133,0.001,1000.0,133000.0,0
49838,6,16,8569,0.8166029453277588,19.593365529165588,10493.471826213745,26
49839,6,5,4434,0.2708601951599121,18.459707588440853,16370.068689429349,26
49837,6,5,4434,0.2969319820404053,16.83887321817567,14932.712769878186,26
61177,17,1,149,0.001,1000.0,149000.0,0
60674,17,1,149,0.001,1000.0,149000.0,0
54586,17,1,149,0.001,1000.0,149000.0,0
64302,17,1,126,0.001,1000.0,126000.0,0
50045,17,1,154,0.001,1000.0,154000.0,0
62395,17,1,224,0.001,1000.0,224000.0,0
61383,17,1,206,0.001,1000.0,206000.0,0
62366,17,1,164,0.001,1000.0,164000.0,0
53341,17,1,90,0.001,1000.0,90000.0,0
65477,17,1,90,0.001,1000.0,90000.0,0
51948,17,1,203,0.001,1000.0,203000.0,0
49702,17,1,101,0.001,1000.0,101000.0,0
61485,17,1,144,0.001,1000.0,144000.0,0
49593,17,1,186,0.001,1000.0,186000.0,0
61347,17,1,277,0.001,1000.0,277000.0,0
56753,17,1,133,0.001,1000.0,133000.0,0
59691,17,1,90,0.001,1000.0,90000.0,0
58262,17,1,186,0.001,1000.0,186000.0,0
64403,6,47,7588,3637.4513478279114,0.012921135021659012,2.0860760115818846,26
56660,17,1,224,0.001,1000.0,224000.0,0
55651,17,1,206,0.001,1000.0,206000.0,0
62413,17,1,149,0.001,1000.0,149000.0,0
65478,17,1,149,0.001,1000.0,149000.0,0
54781,17,1,149,0.001,1000.0,149000.0,0
57003,17,2,204,1.9073486328125e-06,1048576.0,106954752.0,0
51257,17,2,266,2.1457672119140625e-06,932067.5555555555,123964984.8888889,0
61755,17,1,149,0.001,1000.0,149000.0,0
57059,17,1,102,0.001,1000.0,102000.0,0
64421,17,1,133,0.001,1000.0,133000.0,0
55184,17,1,234,0.001,1000.0,234000.0,0
54772,17,1,151,0.001,1000.0,151000.0,0
61395,17,1,149,0.001,1000.0,149000.0,0
55797,17,1,149,0.001,1000.0,149000.0,0
64348,17,2,202,9.5367431640625e-07,2097152.0,211812352.0,0
56883,17,1,305,0.001,1000.0,305000.0,0
64638,17,1,280,0.001,1000.0,280000.0,0
50725,17,1,101,0.001,1000.0,101000.0,0
62901,17,1,149,0.001,1000.0,149000.0,0
64412,6,15,11898,0.07489490509033203,200.28064635248876,158862.6086867941,26
65057,17,1,203,0.001,1000.0,203000.0,0
53216,17,1,90,0.001,1000.0,90000.0,0
62904,17,1,180,0.001,1000.0,180000.0,0
51082,17,1,224,0.001,1000.0,224000.0,0
60914,17,1,323,0.001,1000.0,323000.0,0
57346,17,1,90,0.001,1000.0,90000.0,0
53733,17,1,90,0.001,1000.0,90000.0,0
64380,17,1,161,0.001,1000.0,161000.0,0
45179,17,1,137,0.001,1000.0,137000.0,0
10296,17,1,205,0.001,1000.0,205000.0,0
49865,6,12,7232,0.10486102104187012,114.43718438721383,68967.47645736087,26
49868,6,12,7417,0.10485696792602539,114.44160781442558,70734.45042996621,26
49864,6,15,10201,0.15279412269592285,98.17131533162211,66763.03917985848,26
49866,6,9,2731,0.14931011199951172,60.27723025235848,18290.790646576777,26
49867,6,9,2914,0.14716601371765137,61.15542422224706,19800.76735373644,26
60198,17,1,255,0.001,1000.0,255000.0,0
58871,17,1,240,0.001,1000.0,240000.0,0
50609,17,1,164,0.001,1000.0,164000.0,0
62200,17,1,135,0.001,1000.0,135000.0,0
36082,17,1,215,0.001,1000.0,215000.0,0
23157,17,1,260,0.001,1000.0,260000.0,0
61893,17,1,149,0.001,1000.0,149000.0,0
53228,17,1,149,0.001,1000.0,149000.0,0
56652,17,1,126,0.001,1000.0,126000.0,0
54866,17,1,154,0.001,1000.0,154000.0,0
62312,17,1,90,0.001,1000.0,90000.0,0
49892,17,1,90,0.001,1000.0,90000.0,0
59209,17,1,203,0.001,1000.0,203000.0,0
62117,17,1,219,0.001,1000.0,219000.0,0
64469,17,1,144,0.001,1000.0,144000.0,0
49938,17,2,335,1666.9283289909363,0.0011998116326997013,0.20096844847719997,0
59370,17,1,277,0.001,1000.0,277000.0,0
55148,17,1,90,0.001,1000.0,90000.0,0
54324,17,1,165,0.001,1000.0,165000.0,0
49830,17,1,224,0.001,1000.0,224000.0,0
60177,17,1,206,0.001,1000.0,206000.0,0
49611,17,1,164,0.001,1000.0,164000.0,0
43275,17,1,129,0.001,1000.0,129000.0,0
25703,17,1,95,0.001,1000.0,95000.0,0
443,17,14,7741,0.25012803077697754,55.97133578556362,30948.150736860567,0
25925,17,1,167,0.001,1000.0,167000.0,0
59050,17,1,129,0.001,1000.0,129000.0,0
443,6,60,11627,7112.77569103241,0.008435525399127423,1.6346642302609091,31
49881,6,14,4775,0.949146032333374,14.75010116787034,5030.8380768986335,26
53685,17,18,7798,0.23972702026367188,75.08540330665309,32528.665276960044,0
52802,17,1,170,0.001,1000.0,170000.0,0
24065,17,1,132,0.001,1000.0,132000.0,0
63495,17,1,149,0.001,1000.0,149000.0,0
50043,17,1,149,0.001,1000.0,149000.0,0
64273,17,1,149,0.001,1000.0,149000.0,0
62327,17,1,203,0.001,1000.0,203000.0,0
52941,17,1,101,0.001,1000.0,101000.0,0
60036,17,1,144,0.001,1000.0,144000.0,0
62635,17,1,186,0.001,1000.0,186000.0,0
50913,17,1,277,0.001,1000.0,277000.0,0
60906,17,1,133,0.001,1000.0,133000.0,0
49882,6,17,9030,0.7871930599212646,21.59571884653092,11471.13771671613,26
62115,17,1,224,0.001,1000.0,224000.0,0
64431,17,1,206,0.001,1000.0,206000.0,0
50255,17,1,164,0.001,1000.0,164000.0,0
49884,6,1,74,0.001,1000.0,74000.0,18
49883,6,1,74,0.001,1000.0,74000.0,18
443,6,67,41505,6205.8459379673,0.010796271881339288,6.688048722910255,31
49885,6,14,7876,1.1366009712219238,12.317427447689967,6929.432755571871,26
51638,17,1,149,0.001,1000.0,149000.0,0
56259,17,1,149,0.001,1000.0,149000.0,0
62424,17,1,126,0.001,1000.0,126000.0,0
49859,17,1,154,0.001,1000.0,154000.0,0
50834,17,1,128,0.001,1000.0,128000.0,0
49899,6,14,7340,4.1208579540252686,3.3973507837912127,1781.1824823591073,27
49901,6,14,7525,4.118218898773193,3.3995278891490113,1827.2462404175935,27
54922,17,1,90,0.001,1000.0,90000.0,0
49898,6,14,7340,4.176485061645508,3.352101059469393,1757.4586983218103,27
49900,6,14,7525,4.176473140716553,3.3521106273888392,1801.759462221501,27
49902,6,14,5805,4.214707136154175,3.3217017334150256,1377.3198973195874,27
63820,17,1,90,0.001,1000.0,90000.0,0
64512,17,1,203,0.001,1000.0,203000.0,0
59141,17,1,101,0.001,1000.0,101000.0,0
54515,17,1,144,0.001,1000.0,144000.0,0
63557,17,1,186,0.001,1000.0,186000.0,0
57522,17,1,90,0.001,1000.0,90000.0,0
52487,17,1,277,0.001,1000.0,277000.0,0
59827,17,1,133,0.001,1000.0,133000.0,0
56569,17,2,373,2108.0440571308136,0.0009487467746391085,0.17694127347019373,0
53154,17,2,409,3797.883519887924,0.0005266090941248825,0.10769155974853847,0
62323,17,1,164,0.001,1000.0,164000.0,0
58812,17,1,149,0.001,1000.0,149000.0,0
50233,17,1,149,0.001,1000.0,149000.0,0
57279,17,1,149,0.001,1000.0,149000.0,0
61144,17,1,151,0.001,1000.0,151000.0,0
61263,17,1,305,0.001,1000.0,305000.0,0
65219,17,1,280,0.001,1000.0,280000.0,0
52950,17,1,149,0.001,1000.0,149000.0,0
64425,6,16,11964,38.1681010723114,0.41919821920632594,313.45546841153026,27
54699,17,1,203,0.001,1000.0,203000.0,0
59436,17,1,101,0.001,1000.0,101000.0,0
56758,17,1,180,0.001,1000.0,180000.0,0
53426,17,1,224,0.001,1000.0,224000.0,0
58688,17,1,323,0.001,1000.0,323000.0,0
49398,17,2,383,4096.858217000961,0.0004881789639925757,0.09348627160457824,0
62668,17,1,90,0.001,1000.0,90000.0,0
63292,17,1,133,0.001,1000.0,133000.0,0
55792,17,1,90,0.001,1000.0,90000.0,0
64215,17,1,90,0.001,1000.0,90000.0,0
59533,17,1,161,0.001,1000.0,161000.0,0
49915,6,17,10309,4.12031888961792,4.125894246398104,2501.9908109481207,27
60069,17,1,255,0.001,1000.0,255000.0,0
52535,17,1,240,0.001,1000.0,240000.0,0
58458,17,2,398,1215.4312510490417,0.0016455064803326351,0.32745578958619437,0
5353,17,26,2551,36.97051382064819,0.7032631498207332,69.0009344304881,0
49916,6,5,4434,0.6297950744628906,7.939090352944027,7040.385324990763,26
49917,6,14,8024,0.8860988616943359,15.799591451037625,9055.422985937565,26
49918,6,14,7875,1.1640958786010742,12.026500786880357,6764.906692620201,26
5353,17,1,119,0.001,1000.0,119000.0,0
51126,17,1,224,0.001,1000.0,224000.0,0
64432,6,55,8152,4029.823390007019,0.013648240797943308,2.022917436087888,26
60570,17,1,224,0.001,1000.0,224000.0,0
59234,17,1,206,0.001,1000.0,206000.0,0
57621,17,4,328,9.113295078277588,0.4389191796866518,35.99137273430545,0
51451,17,1,149,0.001,1000.0,149000.0,0
60340,17,1,149,0.001,1000.0,149000.0,0
58683,17,1,149,0.001,1000.0,149000.0,0
52178,17,2,204,1.9073486328125e-06,1048576.0,106954752.0,0
55610,17,2,302,1.9073486328125e-06,1048576.0,158334976.0,0
54247,17,2,554,4.0531158447265625e-06,493447.5294117647,136684965.6470588,0
57120,17,2,372,9.5367431640625e-07,2097152.0,390070272.0,0
57951,17,2,202,1.9073486328125e-06,1048576.0,105906176.0,0
60974,17,2,266,9.5367431640625e-07,2097152.0,278921216.0,0
60981,17,1,149,0.001,1000.0,149000.0,0
59938,17,1,149,0.001,1000.0,149000.0,0
53863,17,1,151,0.001,1000.0,151000.0,0
53584,17,1,186,0.001,1000.0,186000.0,0
53440,17,1,277,0.001,1000.0,277000.0,0
64450,17,1,133,0.001,1000.0,133000.0,0
64605,17,1,101,0.001,1000.0,101000.0,0
65407,17,1,126,0.001,1000.0,126000.0,0
53425,17,1,154,0.001,1000.0,154000.0,0
49387,17,1,144,0.001,1000.0,144000.0,0
56184,17,1,90,0.001,1000.0,90000.0,0
60591,17,1,165,0.001,1000.0,165000.0,0
61651,17,1,90,0.001,1000.0,90000.0,0
63664,17,1,203,0.001,1000.0,203000.0,0
54338,17,1,219,0.001,1000.0,219000.0,0
63017,17,1,128,0.001,1000.0,128000.0,0
61990,17,1,137,0.001,1000.0,137000.0,0
46072,17,1,205,0.001,1000.0,205000.0,0
49932,6,9,2730,0.08805990219116211,102.20315689725193,31001.624258833086,26
49933,6,12,7417,0.08639979362487793,138.88922063981323,85845.11245712456,26
49934,6,12,7417,0.08790707588195801,136.50778256023042,84373.18527076909,26
49931,6,12,7233,0.13347101211547852,89.90716268501549,54191.54230839309,26
51041,17,1,224,0.001,1000.0,224000.0,0
64793,17,1,206,0.001,1000.0,206000.0,0
59357,17,1,164,0.001,1000.0,164000.0,0
57788,17,1,90,0.001,1000.0,90000.0,0
51192,17,1,90,0.001,1000.0,90000.0,0
58852,17,1,149,0.001,1000.0,149000.0,0
54588,17,1,149,0.001,1000.0,149000.0,0
58912,17,1,149,0.001,1000.0,149000.0,0
57865,17,1,101,0.001,1000.0,101000.0,0
61900,17,1,203,0.001,1000.0,203000.0,0
63998,17,1,144,0.001,1000.0,144000.0,0
57020,17,1,186,0.001,1000.0,186000.0,0
59846,17,1,133,0.001,1000.0,133000.0,0
443,6,73,16691,2943.0432229042053,0.02480425684267163,5.671340424123728,31
49935,6,11,7425,0.8193778991699219,13.424819013477967,9061.752834097628,26
51709,17,1,224,0.001,1000.0,224000.0,0
64477,17,1,206,0.001,1000.0,206000.0,0
61823,17,1,164,0.001,1000.0,164000.0,0
53444,17,1,149,0.001,1000.0,149000.0,0
56939,17,1,149,0.001,1000.0,149000.0,0
58009,17,1,149,0.001,1000.0,149000.0,0
55397,17,1,203,0.001,1000.0,203000.0,0
53795,17,1,101,0.001,1000.0,101000.0,0
60537,17,1,186,0.001,1000.0,186000.0,0
61576,17,1,277,0.001,1000.0,277000.0,0
58734,17,1,144,0.001,1000.0,144000.0,0
62673,17,1,133,0.001,1000.0,133000.0,0
5353,17,20,3266,2620.4945130348206,0.007632147253320444,1.2463296464672284,0
54203,17,1,149,0.001,1000.0,149000.0,0
60025,17,1,149,0.001,1000.0,149000.0,0
57857,17,1,149,0.001,1000.0,149000.0,0
56180,17,1,126,0.001,1000.0,126000.0,0
61878,17,1,154,0.001,1000.0,154000.0,0
61286,17,1,101,0.001,1000.0,101000.0,0
63077,17,1,144,0.001,1000.0,144000.0,0
51221,17,1,186,0.001,1000.0,186000.0,0
64021,17,1,277,0.001,1000.0,277000.0,0
52826,17,1,133,0.001,1000.0,133000.0,0
62930,17,1,224,0.001,1000.0,224000.0,0
50189,17,1,206,0.001,1000.0,206000.0,0
51383,17,1,164,0.001,1000.0,164000.0,0
63688,17,1,128,0.001,1000.0,128000.0,0
49948,6,12,5698,0.1546640396118164,77.58752474148615,36841.142998082345,26
49200,17,1,149,0.001,1000.0,149000.0,0
55425,17,1,149,0.001,1000.0,149000.0,0
62384,17,1,149,0.001,1000.0,149000.0,0
